filename,filesize-bytes,resolution,confidenceThreshold,nbDetectedPersons,realNumberOfPerson,minConfidence,maxConfidence,processTimeMs
benchmark_100.jpg,5308444,100,50,5,5,0.9549733400344849,0.9977430105209351,2006
benchmark_80.jpg,1143990,80,50,5,5,0.948372483253479,0.9975261092185974,3888
benchmark_60.jpg,736849,60,50,5,5,0.9592923521995544,0.9978739023208618,1976
benchmark_40.jpg,563919,40,50,5,5,0.9487956762313843,0.9981312155723572,1946
benchmark_20.jpg,418445,20,50,5,5,0.9477117657661438,0.9983067512512207,1948
benchmark_10.jpg,341962,10,50,5,5,0.9467377662658691,0.9971767663955688,1952
benchmark_9.jpg,333496,9,50,5,5,0.9258984923362732,0.9975758194923401,1946
benchmark_8.jpg,324718,8,50,5,5,0.8954369425773621,0.9980120658874512,1949
benchmark_7.jpg,316134,7,50,5,5,0.9184021353721619,0.99856036901474,1943
benchmark_6.jpg,306590,6,50,6,5,0.8082301020622253,0.9967893958091736,1950
benchmark_5.jpg,296619,5,50,5,5,0.927657961845398,0.9950852990150452,1948
benchmark_4.jpg,286855,4,50,5,5,0.7200179100036621,0.9942991733551025,1947
benchmark_3.jpg,277322,3,50,2,5,0.7549731731414795,0.9172477722167969,1952
benchmark_2.jpg,272586,2,50,3,5,0.6465272307395935,0.9113278388977051,1956
benchmark_1.jpg,272524,1,50,3,5,0.6195066571235657,0.9156880378723145,1952
